Groupe,Soil,Treatment,plant,number of leaves,height (cm),fresh shoot biomass (g),fresh root biomass (g) (without seed),Total pot soil mass (g),height of soil in the pot (cm),Dry shoot biomass (g),Dry root biomass (g) (without seed),Small amount of fresh soil (g),Small amount of dry soil (g),Plant N-NO3 (mg),Soil N-NO3 (mg),Plant P-PO4  (mg),Soil P-PO4  (mg),NBI Leaf 1,NBI Leaf 2,NBI Leaf 3 (2 measures),NBI Leaf 4,NBI Leaf 5,Chl Leaf 1,Chl Leaf 2,Chl Leaf 3 (2 measures),Chl Leaf 4,Chloro Leaf 5,Antho Leaf 1,Antho Leaf 2,Antho Leaf 3,Antho Leaf 4,Antho Leaf 5,Flavo Leaf 1,Flavo Leaf 2,Flavo Leaf 3,Flavo Leaf 4,Flavo Leaf 5
1,Peat,Drought,1,,"15,5","0,36","0,65",995,"19,5","0,05","0,08","19,5","6,4",Nan,"14,85",,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,
1,Peat,Drought,2,,10,,,,,,,,,,,,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,
1,Peat,Drought,3,,3,,,,,,,,,,,,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,
1,Soil,Drought,1,,64,"14,7","4,6",2480,"15,5","2,07","0,93","20,19","16,4",more than 35,"7,31",,,"85,3",51,"108,6;86,9","286,7;161,5",,28,30,"23,2;19,4","27,5;25,6",,"0,61","0,57","0,61;0,66","0,66;0,6",,"0,33","0,59","0,21;0,22","0,1;0,16",
1,Soil,Drought,2,,60,,,,,,,,,,,,,"59,5;161,4","90,3;316,6","30,2;388,7","49,2",,"27,4;27,7","23,9;16,6","25,3;30,1","26,9",,"0,57;0,55","0,6;0,69","0,57;0,59","0,61",,"0,46;0,17","0,27;0,05","0,84;0,08","0,55",
1,Soil,Drought,3,,"19,8",,,,,,,,,,,,,"392,4",Nan,Nan,Nan,,"18,7",Nan,Nan,Nan,,"0,7",Nan,Nan,Nan,,"0,05",Nan,Nan,Nan,
1,Peat,Char,1,,"18,5","0,35","0,4",1450,"20,5","0,05","0,07","18,3","4,2",Nan,"13,17",,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,
2,Peat,Cont,1,,13,"0,112","0,121",/,20,"0,03","0,02","19,33","4,87",Nan,"10,6",Nan,"3,66",Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,,Nan,Nan,Nan,Nan,
2,Soil,Char,2,,64,"10,85","4,12",/,15,"0,9","0,69","30,99","24,815","22,26","6,71",<2,"4,96","58,3","59,2","144,2",Nan,,"19,2","21,4","11,3",Nan,,"0,68","0,66","0,84",Nan,,"0,33","0,36","0,08",Nan,
2,Peat,Char,2,,7,"0,169","0,063",/,19,"0,02",0,"18,803","5,48",Nan,"14,75",Nan,<2,"103,1",Nan,Nan,Nan,,"14,5",Nan,Nan,Nan,,"0,69",Nan,Nan,Nan,,"0,14",Nan,Nan,Nan,
3,Peat,Char,1,,18,"4,1","3,8",1320,19,2,"2,389","10,2","3,075","15,21","15,83","89,99","3,03","349,6","296,5",,,,,,,,,,,,,,,,,,
3,Peat,Char,2,,25,,,,,,,,,,,,,"223,9","268,9","145,7",,,,,,,,,,,,,,,,,
3,Peat,Char,3,,28,,,,,,,,,,,,,65,"276,5","2,33",,,,,,,,,,,,,,,,,
3,Soil,Char,1,,49,"18,1","8,5",2790,"14,5","4,77","3,75","10,4","7,691","7,04","12,95","18,83","12,27","6,8","6,7",32,"26,9",,,,,,,,,,,,,,,,
3,Soil,Char,2,,53,,,,,,,,,,,,,"19,2","15,5",185,"23,6",,,,,,,,,,,,,,,,
3,Soil,Char,3,,56,,,,,,,,,,,,,"3,3","11,4","66,8",50,,,,,,,,,,,,,,,,
4,Peat,Cont,1,4,19,"0,4","0,890 (with seed)",1280,"17,5","0,05","0,290 (with seed)",16,"3,99",nan,"8,27",nan,<2,27,"200,2","226,1","129,9",,"12,5","18,8",37,"2,9",,"0,9","0,62","0,76","0,96",,"0,46","0,69","0,16","0,005",
4,Peat,Cont,2,1,No measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Soil,Cont,1,3,"37,9","15,9","5,96 (with seed)",3050,"15,5","1,51","0,870 (with seed)","18,92","15,05","8,92","6,01","19,06","3,44","8,4","15,5",30,,,"9,4","17,8","15,6",,,"8,92","0,68","0,71",,,"1,16","1,15","0,52",,
4,Soil,Cont,2,3,"50,5",,,,,,,,,,,,,"30,6","28,6","31,5",,,"18,7","14,7","12,8",,,"0,71","0,81","0,79",,,"0,61","0,51","0,41",,
4,Soil,Cont,3,5,63,,,,,,,,,,,,,"8,1","18,1","50,3",52,"20,1","13,2","21,5","21,9","20,6",13,"1,08","0,71","0,67","0,67","0,75","1,64","1,19","0,44","0,4","0,65"
4,Soil,Drought,1,4,"66,7","14,8","4,54 (with seed)",2740,15,"1,99","0,592 (with seed)","18,48",15,"23,5","10,76","7,42","6,53",,,,,,,,,,,,,,,,,,,,
4,Soil,Drought,2,4,"50,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Soil,N,1,,67,"13,3","4,41",?,"15,5","2,12","0,87","15,85","12,66",,,,,,,,,,,,,,,,,,,,,,,,
5,Peat,N,1,,15,"0,269","0,48",1334,19,"0,03","0,15","15,98","3,16",,,,,,,,,,,,,,,,,,,,,,,,
5,Soil,Char,3,,65,"21,97","6,36",2700,"15,5","3,16","1,36","14,59","11,7",,,,,,,,,,,,,,,,,,,,,,,,
6,Soil,Cont,2,,54,"10,55","4,35",2699,"13,7","2,917","2,3","18,6",15,"26,9",,"72,15",,"18,95348837","12,95652174","5,79787234","5,277777778",,"16,3","14,9","10,9","3,8",,"0,71","0,67","1,45","0,83",,"0,86","1,15","1,88","0,72",
6,Soil,N,1,,"62,7","9,75","3,15",2405,"16,8","2,79","2,23","11,1","3,01","384,75",,"45,55",,"187,7272727","190,5263158",155,,,"41,3","36,2","37,2",,,"0,47","0,53","0,48",,,"0,22","0,19","0,24",,
6,Peat,Cont,3,,"4,3","0,35",***,1195,20,"1,95",,"15,4","12,12","70,5",,314,,"85,88235294",,,,,"14,6",,,,,"0,72",,,,,"0,17",,,,